58	100026,100026,100046	100007
207	100197,100012,100009,100056,100009,100019,100035,100285,100197	100197,100024
207	100197,100002	100007
207	100191,100197,100101,100009,100009	100009
207	100197,100010,100009,100012,100009,100269,100197,100081,100002,100197,100023	100197,100007,100003
207	100197,100211,100007,100010,100007,100009,100211,100021	100053,100002,100001
207	100009,100197	100197,100056
207	100197,100009,100009,100056	100197,100056
207	100197,100053,100009,100056	100197,100056,100088
207	100009,100007,100009,100027,100197,100197	100197,100056
207	100009,100056,100012	100009
207	100009,100056	100197,100056
207	100009,100007,100009,100012,100197,100007,100197,100003,100026,100007,100197,100019,100053	100009,100056,100304
207	100197,100007	100197,100056
2	100053,100009,100013,100011,100009,100056,100009,100007,100010,100009,100009,100007,100009,100056	100197,100012
207	100058,100073,100009,100197,100197	100197,100008,100031
207	100009,100009,100197,100197,100197	100197
77	100009	100009
3	100009	100009,100031
188	100197,100007,100009,100032,100009,100197,100197,100018,100017,100007,100009,100009,100002,100197,100197,100056	100009,100009,100039
155	100026,100046,100044,100009,100069,100013,100007,100007,100043,100002,100023,100063,100038,100021	100009,100012,100085,100048,100044,100056
49	100007,100197,100197	100197
76	100073,100056,100009,100007,100197,100197,100009,100031,100197,100035,100059,100035,100009	100197
207	100021,100021,100030,100044,100002,100009,100197,100197,100009,100056,100007,100009,100032,100009,100056,100146,100009,100056	100197,100056
207	100009,100197,100197	100197
207	100197,100264,100197	100197
38	100007,100012,100007,100044,100009,100197,100197,100197,100009,100009	100087
84	100009	100009
157	100197,100007,100038,100197,100038	100009,100007
11	100009,100011,100197,100043,100009,100056,100009,100056,100197,100012	100197,100056
11	100197,100012,100162,100009,100056,100197,100227	100009,100031,100021,100026
11	100011,100197,100071,100009,100108,100097,100009,100019,100011,100009,100269,100009,100190,100197,100056,100009,100056,100009,100184,100197	100197,100056
148	100026,100046,100051,100013,100011,100197,100094,100009,100024,100032,100009,100024,100196,100197,100141	100197,100036
207	100012,100007,100197,100009,100017	100197,100056,100034
38	100007,100009	100009
207	100007,100012,100009,100197,100007,100197,100009,100056,100009	100197,100056,100168
38	100056,100015,100002,100038,100009,100197,100007	100138
174	100009,100009	100197
83	100009,100197,100009,100009,100040,100108	100197
99	100009,100009,100048,100009,100009,100166,100012,100009,100031,100009,100031,100051,100026	100197,100056
207	100012	100009,100031
207	100197,100197	100197
207	100009	100197
154	100011,100023,100030,100026,100197,100012,100197,100048,100197,100007	100197
49	100036,100026,100087,100012,100197,100009,100056,100007,100009,100197,100031,100009	100009,100013,100069,100035
49	100070,100058,100017,100023,100143,100035,100007,100010,100087,100059,100012	100197
207	100012,100027,100164,100007,100164,100009	100123,100009
83	100187,100005,100071,100086	100013
110	100009,100007,100009,100009,100031,100009	100197,100011,100197,100073,100056,100030,100013
195	100197	100197
195	100197	100197
195	100197	100197
49	100131,100048,100068,100013,100001,100030,100032,100011,100023,100021,100002,100035,100007	100082
49	100013,100143,100059,100142,100202,100043,100020,100211,100007,100035,100069,100066,100106,100054,100078,100179,100010,100048,100044,100048,100063	100205,100239,100240
49	100102,100059,100044,100052,100025,100118,100087,100026,100117,100011,100013,100154,100205,100239,100240,100050,100066,100133,100145,100010,100161,100253,100009,100070,100160,100079,100014	100009,100160,100070
49	100012,100203,100009,100013,100253,100197,100069,100011,100044,100026,100046,100197,100141,100031,100009,100186,100011,100056,100009,100007,100088,100066,100009,100005,100197,100094,100013,100009,100012,100007,100044,100085	100197,100036,100002
77	100013,100026,100082,100044,100226,100082,100082,100009,100227,100197,100041,100197	100197,100012
207	100197,100009,100009,100009,100197	100197
100	100012,100151,100021,100009,100007,100009,100197,100085,100056	100009,100002,100003,100013,100011
207	100027,100032,100093,100008,100088,100013,100044,100011,100175,100068,100030,100007,100035,100038,100009,100026,100048,100009,100007	100197,100143
207	100011,100063,100038,100044,100048,100035,100007,100023,100063,100093,100171,100007,100035,100116,100197,100026,100008,100197,100060,100088,100032,100009,100008,100106,100009,100153,100030,100009,100024,100066,100054	100197,100025
207	100012,100185,100027,100009,100007,100009,100009,100009	100009
207	100007,100086,100008,100026,100046,100051,100190,100007,100035,100013,100010,100205	100197,100012
232	100023,100007,100063	100009,100013
207	100088,100007,100088,100007,100010,100038,100032,100114,100044,100088,100197,100211,100021,100197,100197,100002	100197,100197,100031
207	100081,100032,100081,100197	100009,100041,100108,100009
207	100197	100009
207	100012,100197,100197,100197,100044,100007,100010,100009	100009,100021,100056
207	100012,100197,100056,100009,100009,100269,100197,100009,100007,100009,100044,100031	100197,100012
207	100012,100035,100018,100007,100010,100009,100009,100056,100269,100044,100009,100056,100197,100031	100197,100056
207	100032,100044,100009,100056	100197,100056,100311
207	100012,100197,100007,100010,100026,100051,100009,100056,100028,100197,100056,100026,100046,100009,100048,100197,100056	100197,100022,100054
62	100013,100011,100032,100023,100104,100013,100009,100081,100056,100026,100030,100009,100011,100013,100285,100019,100010,100023,100007	100197,100056,100082
65	100026,100044,100007	100197
65	100009,100013,100009,100017	100009,100056
207	100197,100032	100009,100056
109	100010	100197,100023,100013,100021
112	100009,100026,100216,100002	100197,100038
38	100009,100012	100009,100105
49	100197,100012,100197	100197
207	100007,100190,100197,100009,100002,100197,100056,100009,100056	100197,100002
207	100197,100197,100007,100009,100002,100197,100032,100197,100009,100009,100197,100009,100009,100009,100031,100017,100032,100009,100009,100069,100021,100197,100197,100056,100197,100041	100197
207	100110,100010,100009,100009,100197,100197,100197,100009	100009,100026,100109,100066
207	100032,100003,100027,100041,100001,100035,100007,100002,100036,100023	100007
207	100009,100009,100197,100009,100021,100026,100066	100197
207	100197,100197,100197,100009,100007,100035	100009
207	100032	100009,100048
207	100009,100088,100009,100019,100009,100009,100019,100009,100007,100009,100088,100009,100012,100197,100056	100197,100056
207	100044,100197,100026,100007,100197,100009,100009,100043,100011	100009,100056,100069
207	100009	100009,100012,100056
49	100032,100009,100197,100197	100009
49	100007	100009
110	100010,100012,100197,100009,100197,100056,100009,100023,100013,100143,100197,100009,100184,100197,100009,100009,100031,100009,100197,100007,100056,100021,100066,100145,100167,100197,100010,100009,100009,100252,100269,100009,100009,100056,100009,100009,100197,100009,100146,100038,100010,100076,100197,100032,100197	100197
110	100011,100026	100012,100013
110	100026,100051,100046,100079,100011,100021	100032
110	100009,100005,100105	100012
110	100009	100009
110	100036,100197,100012,100011	100009,100009,100056
110	100026,100021,100011,100007,100197,100172,100012,100009,100066,100248,100009,100043,100009,100056,100002	100009,100063
110	100007,100009,100058,100002,100030,100174,100013,100012,100011,100021,100043,100050,100003,100004,100009,100014,100009,100031,100069,100044,100023	100197,100056,100197
110	100197	100009,100027,100003,100296
110	100029	100007
110	100012,100009,100007,100010,100009,100009,100010,100285,100009,100056,100009,100009,100009,100019	100197
110	100011,100002	100007
110	100012,100009,100009,100056,100197	100197
110	100007,100010,100011,100069	100197,100012,100013,100007,100056
110	100007,100018,100009,100009,100032	100009,100009
207	100009,100010,100032,100009,100009,100009,100143,100056,100009,100197,100197,100056,100009,100056,100009	100197
207	100007,100032,100007	100010
156	100197,100197,100009,100009,100009,100009,100009,100009,100009,100009,100303	100009
156	100011	100007
156	100003,100004,100197,100197,100197,100197,100009,100089,100009,100009,100284	100197
156	100026,100044,100010,100109,100011,100009,100197,100197,100197,100007,100014,100009,100027	100009,100013,100007
156	100009,100197,100197,100197,100009,100009	100197
78	100009,100009,100009,100197,100009	100009
78	100009,100009,100009	100197
38	100197,100009,100012,100009,100031,100009,100023,100063,100056,100021,100007,100009,100007,100197,100168,100031,100085,100197	100197,100056
207	100007,100069,100017,100007,100002,100012,100009,100197,100009,100110,100109,100009,100012,100009,100009,100146,100030,100007,100056,100009,100079,100197,100056,100009,100056,100197,100007,100010	100197
207	100007,100026,100009	100197
195	100009	100009,100149
207	100114,100044,100002,100032,100081,100047,100006,100088,100001	100078,100054
207	100007,100010,100009,100114,100007,100039,100004,100003,100197,100211,100058	100009,100009,100031,100034
207	100081,100007,100010,100114,100175,100007,100044,100181,100129,100003,100017,100009,100197,100081,100197,100011,100013,100081,100007,100197,100032	100007
156	100030,100007,100011,100026,100021,100009,100007,100013,100009,100009,100056	100197,100031,100073
156	100009,100009,100197,100009,100009,100009,100009,100009	100009
156	100012,100007,100011,100009,100085,100021,100059,100044,100030,100056,100009,100039,100031	100197,100013,100023,100056
156	100009,100009,100197,100197,100009,100009,100009,100009	100009
207	100007,100034	100007
207	100007,100197,100009,100009	100197,100012
207	100007,100088,100056,100009,100197,100088,100197,100021,100211,100009,100012,100114,100069,100044,100031,100026,100010,100004,100009	100197,100056
207	100017,100003	100197,100012
207	100007,100018,100056,100197,100012,100009,100021,100009,100004,100031,100114,100009	100197,100056
207	100017,100003,100027,100197,100009,100009,100004,100009,100056,100009	100197,100024
29	100197	100197,100011
207	100007,100035,100007	100037
59	100044,100026,100046,100011,100007,100010,100030	100043
109	100181,100088,100014,100071,100123,100124,100075,100076,100011,100143,100021,100018,100043,100035,100007,100013,100044,100226,100030,100002,100021,100050,100063,100022,100021	100009,100054,100078
207	100197,100032,100009,100056,100009,100009,100056,100073,100009,100007	100197,100259,100073,100197,100031,100011,100073
207	100007,100197,100009	100009
207	100007,100003,100004,100056,100197,100009,100009,100056,100009,100009,100056,100009,100009,100009,100009,100010,100007	100197,100056,100197
65	100197,100012	100197
207	100197	100007
207	100197,100197	100197
207	100197,100009,100197,100197,100197,100009,100009,100009,100197,100197,100197	100197
207	100032,100044,100026,100045,100015	100009,100032
77	100007	100085,100044
161	100009,100009,100197	100009,100007,100056,100009
145	100007,100007,100153,100008,100011,100013,100020,100021,100030,100059,100163	100043,100064,100065
207	100007,100041,100009,100040,100009,100078,100115,100144,100072,100171,100093,100023,100094,100044,100226,100026,100013,100021,100003,100054,100197,100002,100012,100197,100043,100197,100041,100009,100072	100197,100007,100014
207	100007,100009,100007,100093,100032,100009,100011,100065,100044,100030,100010,100007,100009,100031,100009,100056	100197,100056
207	100197,100009,100024,100009,100019,100009,100007,100197,100007,100197,100012,100197,100019	100197,100081
207	100197,100009,100197,100269,100009,100041,100065	100009,100007
207	100021,100007,100021,100007,100010,100009,100004,100012,100197,100197,100056,100017,100009,100182,100011,100023,100009,100031,100003,100253,100197,100007	100197
207	100047,100007,100010,100071,100007,100012,100013,100011,100007,100026,100044,100041,100002,100197,100197,100009,100046,100051,100026,100009,100009,100010,100009,100146,100017,100009,100031,100009,100056,100197,100007,100034,100056	100197,100012,100056,100034
207	100197,100009,100009,100054,100078,100009,100056	100197,100056
207	100032,100007,100197,100197,100009,100009,100197,100007,100197,100197,100197,100021,100085,100069,100197,100197,100197,100031,100009,100009,100024,100114,100009,100009,100009,100044,100088,100197	100197,100012
207	100197,100108,100009,100009,100197	100197
207	100197,100197	100009
207	100197,100002,100017,100197,100197	100197
207	100031,100009,100004,100056,100009,100009,100007	100197,100021,100056,100259,100044,100081
16	100007,100012,100044,100007,100197	100009
39	100197	100009,100056,100009
49	100009	100009
207	100197,100009	100197
207	100197,100197,100009,100285,100031,100044,100009,100007,100197,100007,100009,100285,100021,100031,100009	100197,100285
207	100007,100030,100009,100009,100009	100197
38	100013,100011,100034,100073,100044,100002,100043,100113	100087
